Domain,QID,Tone,Run,Score (%),Correct,Predicted,Raw Response
humanities,3550,Very Friendly,2,100,C,C,C.
humanities,3550,Friendly,2,100,C,C,C.
humanities,3550,Neutral,2,100,C,C,C.
humanities,3550,Rude,2,100,C,C,C
humanities,3550,Very Rude,2,100,C,C,C
humanities,3556,Very Friendly,2,100,C,C,C
humanities,3556,Friendly,2,100,C,C,C.
humanities,3556,Neutral,2,100,C,C,C
humanities,3556,Rude,2,100,C,C,C
humanities,3556,Very Rude,2,100,C,C,C
humanities,3565,Very Friendly,2,0,B,C,C
humanities,3565,Friendly,2,0,B,C,C
humanities,3565,Neutral,2,0,B,C,C
humanities,3565,Rude,2,0,B,C,C
humanities,3565,Very Rude,2,0,B,C,C
humanities,3584,Very Friendly,2,100,A,A,A
humanities,3584,Friendly,2,100,A,A,A
humanities,3584,Neutral,2,100,A,A,A
humanities,3584,Rude,2,100,A,A,A
humanities,3584,Very Rude,2,100,A,A,A
humanities,3587,Very Friendly,2,100,A,A,A
humanities,3587,Friendly,2,100,A,A,A
humanities,3587,Neutral,2,100,A,A,A
humanities,3587,Rude,2,100,A,A,A
humanities,3587,Very Rude,2,100,A,A,A
humanities,3589,Very Friendly,2,0,C,A,A
humanities,3589,Friendly,2,100,C,C,C.
humanities,3589,Neutral,2,100,C,C,C.
humanities,3589,Rude,2,100,C,C,C.
humanities,3589,Very Rude,2,100,C,C,C.
humanities,3607,Very Friendly,2,100,D,D,D.
humanities,3607,Friendly,2,100,D,D,D.
humanities,3607,Neutral,2,100,D,D,D.
humanities,3607,Rude,2,100,D,D,D.
humanities,3607,Very Rude,2,100,D,D,D.
humanities,3608,Very Friendly,2,0,B,D,D.
humanities,3608,Friendly,2,0,B,D,D.
humanities,3608,Neutral,2,0,B,D,D.
humanities,3608,Rude,2,0,B,D,D.
humanities,3608,Very Rude,2,0,B,D,D.
humanities,3618,Very Friendly,2,0,A,C,C
humanities,3618,Friendly,2,0,A,C,C
humanities,3618,Neutral,2,0,A,C,C
humanities,3618,Rude,2,0,A,C,C
humanities,3618,Very Rude,2,0,A,C,C
humanities,3624,Very Friendly,2,0,D,B,B.
humanities,3624,Friendly,2,0,D,B,B.
humanities,3624,Neutral,2,0,D,B,B.
humanities,3624,Rude,2,0,D,B,B
humanities,3624,Very Rude,2,0,D,B,B.
humanities,3629,Very Friendly,2,100,D,D,D.
humanities,3629,Friendly,2,100,D,D,D.
humanities,3629,Neutral,2,100,D,D,D.
humanities,3629,Rude,2,100,D,D,D.
humanities,3629,Very Rude,2,100,D,D,D.
humanities,3682,Very Friendly,2,100,D,D,D
humanities,3682,Friendly,2,100,D,D,D
humanities,3682,Neutral,2,100,D,D,D
humanities,3682,Rude,2,100,D,D,D
humanities,3682,Very Rude,2,100,D,D,D
humanities,3700,Very Friendly,2,0,A,B,B.
humanities,3700,Friendly,2,0,A,B,B.
humanities,3700,Neutral,2,0,A,B,B.
humanities,3700,Rude,2,0,A,B,B.
humanities,3700,Very Rude,2,0,A,B,B.
humanities,3713,Very Friendly,2,0,C,D,D
humanities,3713,Friendly,2,0,C,D,D
humanities,3713,Neutral,2,0,C,D,D
humanities,3713,Rude,2,0,C,D,D
humanities,3713,Very Rude,2,0,C,D,D
humanities,3716,Very Friendly,2,100,B,B,B.
humanities,3716,Friendly,2,100,B,B,B.
humanities,3716,Neutral,2,100,B,B,B.
humanities,3716,Rude,2,100,B,B,B.
humanities,3716,Very Rude,2,100,B,B,B.
humanities,3718,Very Friendly,2,100,A,A,A
humanities,3718,Friendly,2,100,A,A,A
humanities,3718,Neutral,2,100,A,A,A
humanities,3718,Rude,2,100,A,A,A
humanities,3718,Very Rude,2,100,A,A,A
humanities,3738,Very Friendly,2,100,D,D,D
humanities,3738,Friendly,2,100,D,D,D
humanities,3738,Neutral,2,100,D,D,D
humanities,3738,Rude,2,100,D,D,D
humanities,3738,Very Rude,2,100,D,D,D
humanities,3752,Very Friendly,2,0,C,B,B
humanities,3752,Friendly,2,0,C,B,B
humanities,3752,Neutral,2,0,C,B,B
humanities,3752,Rude,2,0,C,B,B
humanities,3752,Very Rude,2,0,C,B,B
humanities,3757,Very Friendly,2,100,D,D,D.
humanities,3757,Friendly,2,100,D,D,D.
humanities,3757,Neutral,2,100,D,D,D.
humanities,3757,Rude,2,100,D,D,D.
humanities,3757,Very Rude,2,100,D,D,D.
humanities,3761,Very Friendly,2,100,D,D,D.
humanities,3761,Friendly,2,100,D,D,D.
humanities,3761,Neutral,2,100,D,D,D.
humanities,3761,Rude,2,100,D,D,D.
humanities,3761,Very Rude,2,100,D,D,D.
humanities,3762,Very Friendly,2,0,A,D,D.
humanities,3762,Friendly,2,0,A,D,D.
humanities,3762,Neutral,2,0,A,D,D.
humanities,3762,Rude,2,0,A,D,D.
humanities,3762,Very Rude,2,0,A,D,D.
humanities,3790,Very Friendly,2,100,C,C,C
humanities,3790,Friendly,2,100,C,C,C
humanities,3790,Neutral,2,100,C,C,C
humanities,3790,Rude,2,100,C,C,C
humanities,3790,Very Rude,2,100,C,C,C
humanities,3796,Very Friendly,2,100,B,B,B.
humanities,3796,Friendly,2,100,B,B,B.
humanities,3796,Neutral,2,100,B,B,B.
humanities,3796,Rude,2,100,B,B,B.
humanities,3796,Very Rude,2,100,B,B,B.
humanities,3798,Very Friendly,2,100,D,D,D
humanities,3798,Friendly,2,100,D,D,D
humanities,3798,Neutral,2,100,D,D,D
humanities,3798,Rude,2,100,D,D,D
humanities,3798,Very Rude,2,100,D,D,D
humanities,3801,Very Friendly,2,100,C,C,C
humanities,3801,Friendly,2,100,C,C,C
humanities,3801,Neutral,2,100,C,C,C
humanities,3801,Rude,2,100,C,C,C
humanities,3801,Very Rude,2,100,C,C,C
humanities,3810,Very Friendly,2,0,D,B,B.
humanities,3810,Friendly,2,0,D,B,B.
humanities,3810,Neutral,2,0,D,B,B.
humanities,3810,Rude,2,0,D,B,B.
humanities,3810,Very Rude,2,0,D,B,B.
humanities,3817,Very Friendly,2,0,B,D,D
humanities,3817,Friendly,2,0,B,D,D.
humanities,3817,Neutral,2,0,B,D,D
humanities,3817,Rude,2,0,B,D,D
humanities,3817,Very Rude,2,0,B,D,D
humanities,3830,Very Friendly,2,100,C,C,C
humanities,3830,Friendly,2,100,C,C,C
humanities,3830,Neutral,2,100,C,C,C
humanities,3830,Rude,2,100,C,C,C
humanities,3830,Very Rude,2,100,C,C,C
humanities,3832,Very Friendly,2,0,B,C,C
humanities,3832,Friendly,2,0,B,C,C
humanities,3832,Neutral,2,0,B,C,C
humanities,3832,Rude,2,0,B,C,C
humanities,3832,Very Rude,2,0,B,C,C
humanities,3839,Very Friendly,2,100,B,B,B.
humanities,3839,Friendly,2,0,B,D,D
humanities,3839,Neutral,2,100,B,B,B.
humanities,3839,Rude,2,0,B,D,D
humanities,3839,Very Rude,2,0,B,D,D
humanities,3850,Very Friendly,2,100,A,A,A.
humanities,3850,Friendly,2,100,A,A,A.
humanities,3850,Neutral,2,100,A,A,A.
humanities,3850,Rude,2,100,A,A,A.
humanities,3850,Very Rude,2,100,A,A,A.
humanities,3871,Very Friendly,2,0,D,A,A.
humanities,3871,Friendly,2,0,D,A,A
humanities,3871,Neutral,2,0,D,A,A
humanities,3871,Rude,2,0,D,A,A
humanities,3871,Very Rude,2,0,D,A,A
humanities,3872,Very Friendly,2,100,C,C,C
humanities,3872,Friendly,2,100,C,C,C
humanities,3872,Neutral,2,100,C,C,C
humanities,3872,Rude,2,100,C,C,C
humanities,3872,Very Rude,2,100,C,C,C
humanities,3879,Very Friendly,2,0,D,B,B
humanities,3879,Friendly,2,0,D,B,B.
humanities,3879,Neutral,2,0,D,B,B
humanities,3879,Rude,2,0,D,B,B
humanities,3879,Very Rude,2,0,D,B,B
humanities,3890,Very Friendly,2,0,D,B,B
humanities,3890,Friendly,2,0,D,B,B
humanities,3890,Neutral,2,0,D,B,B
humanities,3890,Rude,2,0,D,B,B
humanities,3890,Very Rude,2,0,D,B,B
humanities,3906,Very Friendly,2,100,C,C,C.
humanities,3906,Friendly,2,100,C,C,C.
humanities,3906,Neutral,2,100,C,C,C.
humanities,3906,Rude,2,100,C,C,C.
humanities,3906,Very Rude,2,100,C,C,C.
humanities,3908,Very Friendly,2,0,B,D,D
humanities,3908,Friendly,2,0,B,D,D
humanities,3908,Neutral,2,0,B,D,D
humanities,3908,Rude,2,0,B,D,D
humanities,3908,Very Rude,2,0,B,D,D
humanities,3917,Very Friendly,2,100,B,B,B.
humanities,3917,Friendly,2,100,B,B,B.
humanities,3917,Neutral,2,100,B,B,B
humanities,3917,Rude,2,100,B,B,B
humanities,3917,Very Rude,2,100,B,B,B.
humanities,3928,Very Friendly,2,100,C,C,C
humanities,3928,Friendly,2,100,C,C,C
humanities,3928,Neutral,2,100,C,C,C
humanities,3928,Rude,2,100,C,C,C
humanities,3928,Very Rude,2,100,C,C,C
humanities,3931,Very Friendly,2,0,D,B,B.
humanities,3931,Friendly,2,0,D,B,B.
humanities,3931,Neutral,2,0,D,B,B.
humanities,3931,Rude,2,0,D,B,B.
humanities,3931,Very Rude,2,0,D,B,B.
humanities,3932,Very Friendly,2,100,B,B,B.
humanities,3932,Friendly,2,100,B,B,B.
humanities,3932,Neutral,2,100,B,B,B.
humanities,3932,Rude,2,100,B,B,B.
humanities,3932,Very Rude,2,100,B,B,B.
humanities,3933,Very Friendly,2,0,D,C,C.
humanities,3933,Friendly,2,0,D,C,C.
humanities,3933,Neutral,2,0,D,C,C.
humanities,3933,Rude,2,0,D,C,C.
humanities,3933,Very Rude,2,0,D,C,C
humanities,3943,Very Friendly,2,100,B,B,B.
humanities,3943,Friendly,2,100,B,B,B.
humanities,3943,Neutral,2,100,B,B,B.
humanities,3943,Rude,2,100,B,B,B.
humanities,3943,Very Rude,2,100,B,B,B.
humanities,3945,Very Friendly,2,100,C,C,C
humanities,3945,Friendly,2,100,C,C,C.
humanities,3945,Neutral,2,100,C,C,C
humanities,3945,Rude,2,100,C,C,C
humanities,3945,Very Rude,2,100,C,C,C
humanities,3948,Very Friendly,2,100,C,C,C
humanities,3948,Friendly,2,100,C,C,C
humanities,3948,Neutral,2,100,C,C,C
humanities,3948,Rude,2,100,C,C,C
humanities,3948,Very Rude,2,100,C,C,C
humanities,3965,Very Friendly,2,100,B,B,B.
humanities,3965,Friendly,2,100,B,B,B.
humanities,3965,Neutral,2,100,B,B,B.
humanities,3965,Rude,2,100,B,B,B.
humanities,3965,Very Rude,2,100,B,B,B.
humanities,4003,Very Friendly,2,100,C,C,C
humanities,4003,Friendly,2,100,C,C,C
humanities,4003,Neutral,2,100,C,C,C
humanities,4003,Rude,2,100,C,C,C
humanities,4003,Very Rude,2,100,C,C,C
humanities,4006,Very Friendly,2,0,B,D,D
humanities,4006,Friendly,2,0,B,D,D
humanities,4006,Neutral,2,0,B,D,D
humanities,4006,Rude,2,0,B,D,D
humanities,4006,Very Rude,2,0,B,D,D
humanities,4020,Very Friendly,2,100,A,A,A.
humanities,4020,Friendly,2,100,A,A,A.
humanities,4020,Neutral,2,100,A,A,A.
humanities,4020,Rude,2,100,A,A,A
humanities,4020,Very Rude,2,100,A,A,A.
humanities,4025,Very Friendly,2,100,B,B,B.
humanities,4025,Friendly,2,100,B,B,B.
humanities,4025,Neutral,2,100,B,B,B.
humanities,4025,Rude,2,100,B,B,B.
humanities,4025,Very Rude,2,100,B,B,B.
humanities,4032,Very Friendly,2,100,C,C,C.
humanities,4032,Friendly,2,100,C,C,C.
humanities,4032,Neutral,2,100,C,C,C.
humanities,4032,Rude,2,100,C,C,C.
humanities,4032,Very Rude,2,100,C,C,C.
humanities,4048,Very Friendly,2,0,D,C,C
humanities,4048,Friendly,2,0,D,C,C.
humanities,4048,Neutral,2,0,D,C,C
humanities,4048,Rude,2,0,D,C,C
humanities,4048,Very Rude,2,0,D,C,C
humanities,4063,Very Friendly,2,0,D,A,A
humanities,4063,Friendly,2,0,D,A,A
humanities,4063,Neutral,2,0,D,A,A
humanities,4063,Rude,2,0,D,A,A
humanities,4063,Very Rude,2,0,D,A,A
humanities,4065,Very Friendly,2,100,A,A,A
humanities,4065,Friendly,2,100,A,A,A
humanities,4065,Neutral,2,100,A,A,A
humanities,4065,Rude,2,100,A,A,A
humanities,4065,Very Rude,2,100,A,A,A
humanities,4066,Very Friendly,2,100,A,A,A
humanities,4066,Friendly,2,100,A,A,A
humanities,4066,Neutral,2,100,A,A,A
humanities,4066,Rude,2,100,A,A,A
humanities,4066,Very Rude,2,100,A,A,A
humanities,4067,Very Friendly,2,100,A,A,A
humanities,4067,Friendly,2,100,A,A,A
humanities,4067,Neutral,2,100,A,A,A
humanities,4067,Rude,2,100,A,A,A
humanities,4067,Very Rude,2,100,A,A,A
humanities,4074,Very Friendly,2,100,D,D,D.
humanities,4074,Friendly,2,100,D,D,D.
humanities,4074,Neutral,2,100,D,D,D.
humanities,4074,Rude,2,100,D,D,D.
humanities,4074,Very Rude,2,100,D,D,D.
humanities,4079,Very Friendly,2,100,C,C,C
humanities,4079,Friendly,2,100,C,C,C
humanities,4079,Neutral,2,100,C,C,C
humanities,4079,Rude,2,100,C,C,C
humanities,4079,Very Rude,2,100,C,C,C
humanities,4092,Very Friendly,2,0,C,D,D.
humanities,4092,Friendly,2,0,C,D,D.
humanities,4092,Neutral,2,0,C,D,D.
humanities,4092,Rude,2,0,C,D,D.
humanities,4092,Very Rude,2,0,C,D,D.
humanities,4095,Very Friendly,2,0,D,A,A.
humanities,4095,Friendly,2,0,D,A,A.
humanities,4095,Neutral,2,0,D,A,A.
humanities,4095,Rude,2,0,D,A,A.
humanities,4095,Very Rude,2,0,D,A,A.
humanities,4096,Very Friendly,2,0,D,A,A
humanities,4096,Friendly,2,0,D,A,A
humanities,4096,Neutral,2,0,D,A,A
humanities,4096,Rude,2,0,D,A,A
humanities,4096,Very Rude,2,0,D,A,A
humanities,4122,Very Friendly,2,0,D,C,C
humanities,4122,Friendly,2,0,D,C,C
humanities,4122,Neutral,2,0,D,C,C
humanities,4122,Rude,2,0,D,C,C
humanities,4122,Very Rude,2,0,D,C,C
humanities,4129,Very Friendly,2,100,B,B,B
humanities,4129,Friendly,2,100,B,B,B
humanities,4129,Neutral,2,100,B,B,B
humanities,4129,Rude,2,100,B,B,B
humanities,4129,Very Rude,2,100,B,B,B
humanities,4140,Very Friendly,2,0,B,D,D
humanities,4140,Friendly,2,0,B,D,D
humanities,4140,Neutral,2,0,B,D,D
humanities,4140,Rude,2,0,B,D,D
humanities,4140,Very Rude,2,0,B,D,D
humanities,4149,Very Friendly,2,100,D,D,D
humanities,4149,Friendly,2,100,D,D,D.
humanities,4149,Neutral,2,100,D,D,D.
humanities,4149,Rude,2,100,D,D,D
humanities,4149,Very Rude,2,100,D,D,D
humanities,4155,Very Friendly,2,0,C,B,B.
humanities,4155,Friendly,2,0,C,B,B.
humanities,4155,Neutral,2,0,C,B,B.
humanities,4155,Rude,2,0,C,B,B.
humanities,4155,Very Rude,2,0,C,B,B.
humanities,4158,Very Friendly,2,100,B,B,B.
humanities,4158,Friendly,2,100,B,B,B.
humanities,4158,Neutral,2,100,B,B,B.
humanities,4158,Rude,2,100,B,B,B.
humanities,4158,Very Rude,2,100,B,B,B.
humanities,4159,Very Friendly,2,0,A,D,D.
humanities,4159,Friendly,2,0,A,D,D.
humanities,4159,Neutral,2,0,A,D,D.
humanities,4159,Rude,2,0,A,D,D.
humanities,4159,Very Rude,2,0,A,D,D.
humanities,4160,Very Friendly,2,0,A,B,B.
humanities,4160,Friendly,2,0,A,B,B.
humanities,4160,Neutral,2,0,A,B,B.
humanities,4160,Rude,2,0,A,C,C
humanities,4160,Very Rude,2,0,A,C,C
humanities,4161,Very Friendly,2,100,D,D,D
humanities,4161,Friendly,2,100,D,D,D
humanities,4161,Neutral,2,100,D,D,D
humanities,4161,Rude,2,100,D,D,D
humanities,4161,Very Rude,2,100,D,D,D
humanities,4169,Very Friendly,2,0,B,C,C.
humanities,4169,Friendly,2,0,B,C,C.
humanities,4169,Neutral,2,0,B,C,C.
humanities,4169,Rude,2,0,B,C,C.
humanities,4169,Very Rude,2,0,B,C,C.
humanities,4178,Very Friendly,2,0,C,B,B.
humanities,4178,Friendly,2,0,C,B,B
humanities,4178,Neutral,2,0,C,B,B.
humanities,4178,Rude,2,0,C,B,B
humanities,4178,Very Rude,2,0,C,B,B
humanities,4189,Very Friendly,2,100,C,C,C
humanities,4189,Friendly,2,100,C,C,C
humanities,4189,Neutral,2,100,C,C,C
humanities,4189,Rude,2,100,C,C,C
humanities,4189,Very Rude,2,100,C,C,C
humanities,4191,Very Friendly,2,100,A,A,A
humanities,4191,Friendly,2,100,A,A,A.
humanities,4191,Neutral,2,100,A,A,A.
humanities,4191,Rude,2,100,A,A,A
humanities,4191,Very Rude,2,100,A,A,A
humanities,4216,Very Friendly,2,0,A,B,B
humanities,4216,Friendly,2,0,A,B,B
humanities,4216,Neutral,2,0,A,B,B
humanities,4216,Rude,2,0,A,B,B
humanities,4216,Very Rude,2,0,A,B,B
humanities,4257,Very Friendly,2,0,D,C,C
humanities,4257,Friendly,2,0,D,C,C
humanities,4257,Neutral,2,0,D,C,C
humanities,4257,Rude,2,0,D,C,C
humanities,4257,Very Rude,2,0,D,C,C
humanities,4261,Very Friendly,2,100,C,C,C.
humanities,4261,Friendly,2,100,C,C,C.
humanities,4261,Neutral,2,100,C,C,C.
humanities,4261,Rude,2,100,C,C,C.
humanities,4261,Very Rude,2,100,C,C,C.
humanities,4262,Very Friendly,2,100,D,D,D.
humanities,4262,Friendly,2,100,D,D,D.
humanities,4262,Neutral,2,100,D,D,D.
humanities,4262,Rude,2,100,D,D,D.
humanities,4262,Very Rude,2,100,D,D,D
humanities,4263,Very Friendly,2,0,A,C,C
humanities,4263,Friendly,2,0,A,C,C
humanities,4263,Neutral,2,0,A,C,C
humanities,4263,Rude,2,0,A,C,C
humanities,4263,Very Rude,2,0,A,C,C
humanities,4289,Very Friendly,2,100,D,D,D
humanities,4289,Friendly,2,100,D,D,D
humanities,4289,Neutral,2,100,D,D,D
humanities,4289,Rude,2,100,D,D,D
humanities,4289,Very Rude,2,100,D,D,D
humanities,4293,Very Friendly,2,100,C,C,C.
humanities,4293,Friendly,2,100,C,C,C
humanities,4293,Neutral,2,100,C,C,C
humanities,4293,Rude,2,100,C,C,C
humanities,4293,Very Rude,2,100,C,C,C
humanities,4302,Very Friendly,2,0,B,A,A.
humanities,4302,Friendly,2,0,B,A,A.
humanities,4302,Neutral,2,0,B,A,A
humanities,4302,Rude,2,0,B,A,A
humanities,4302,Very Rude,2,0,B,A,A.
humanities,4304,Very Friendly,2,100,A,A,A
humanities,4304,Friendly,2,100,A,A,A
humanities,4304,Neutral,2,100,A,A,A
humanities,4304,Rude,2,100,A,A,A
humanities,4304,Very Rude,2,100,A,A,A
humanities,4319,Very Friendly,2,0,D,C,C.
humanities,4319,Friendly,2,0,D,C,C.
humanities,4319,Neutral,2,0,D,C,C.
humanities,4319,Rude,2,0,D,C,C.
humanities,4319,Very Rude,2,0,D,C,C.
humanities,4327,Very Friendly,2,100,D,D,D
humanities,4327,Friendly,2,100,D,D,D
humanities,4327,Neutral,2,100,D,D,D
humanities,4327,Rude,2,100,D,D,D
humanities,4327,Very Rude,2,100,D,D,D
humanities,4340,Very Friendly,2,0,B,D,D.
humanities,4340,Friendly,2,0,B,D,D.
humanities,4340,Neutral,2,0,B,D,D.
humanities,4340,Rude,2,0,B,D,D.
humanities,4340,Very Rude,2,0,B,D,D.
humanities,4346,Very Friendly,2,100,D,D,D
humanities,4346,Friendly,2,100,D,D,D
humanities,4346,Neutral,2,100,D,D,D
humanities,4346,Rude,2,100,D,D,D
humanities,4346,Very Rude,2,100,D,D,D
humanities,4351,Very Friendly,2,0,B,D,D.
humanities,4351,Friendly,2,0,B,D,D.
humanities,4351,Neutral,2,0,B,D,D.
humanities,4351,Rude,2,0,B,D,D
humanities,4351,Very Rude,2,0,B,D,D.
humanities,4366,Very Friendly,2,0,C,D,D.
humanities,4366,Friendly,2,0,C,D,D.
humanities,4366,Neutral,2,0,C,D,D
humanities,4366,Rude,2,0,C,D,D
humanities,4366,Very Rude,2,0,C,D,D
humanities,4378,Very Friendly,2,0,B,D,D
humanities,4378,Friendly,2,0,B,D,D
humanities,4378,Neutral,2,0,B,D,D
humanities,4378,Rude,2,0,B,D,D
humanities,4378,Very Rude,2,0,B,D,D.
humanities,4381,Very Friendly,2,0,C,A,A
humanities,4381,Friendly,2,0,C,A,A
humanities,4381,Neutral,2,0,C,A,A
humanities,4381,Rude,2,0,C,A,A
humanities,4381,Very Rude,2,0,C,A,A
humanities,4383,Very Friendly,2,0,A,C,C.
humanities,4383,Friendly,2,0,A,C,C.
humanities,4383,Neutral,2,0,A,C,C.
humanities,4383,Rude,2,0,A,C,C.
humanities,4383,Very Rude,2,0,A,C,C.
humanities,4393,Very Friendly,2,0,C,A,A
humanities,4393,Friendly,2,0,C,A,A
humanities,4393,Neutral,2,0,C,A,A
humanities,4393,Rude,2,0,C,A,A
humanities,4393,Very Rude,2,0,C,A,A
humanities,4403,Very Friendly,2,100,A,A,A
humanities,4403,Friendly,2,0,A,D,D
humanities,4403,Neutral,2,0,A,D,D
humanities,4403,Rude,2,0,A,D,D
humanities,4403,Very Rude,2,0,A,D,D
humanities,4413,Very Friendly,2,0,B,D,D
humanities,4413,Friendly,2,100,B,B,B.
humanities,4413,Neutral,2,0,B,D,D
humanities,4413,Rude,2,0,B,D,D
humanities,4413,Very Rude,2,100,B,B,B.
humanities,4417,Very Friendly,2,100,C,C,C
humanities,4417,Friendly,2,100,C,C,C.
humanities,4417,Neutral,2,100,C,C,C.
humanities,4417,Rude,2,100,C,C,C
humanities,4417,Very Rude,2,100,C,C,C
humanities,4418,Very Friendly,2,100,B,B,B
humanities,4418,Friendly,2,100,B,B,B
humanities,4418,Neutral,2,100,B,B,B
humanities,4418,Rude,2,100,B,B,B
humanities,4418,Very Rude,2,100,B,B,B
humanities,4440,Very Friendly,2,100,A,A,A
humanities,4440,Friendly,2,100,A,A,A
humanities,4440,Neutral,2,100,A,A,A
humanities,4440,Rude,2,100,A,A,A
humanities,4440,Very Rude,2,100,A,A,A
humanities,4448,Very Friendly,2,0,B,A,A
humanities,4448,Friendly,2,100,B,B,B.
humanities,4448,Neutral,2,0,B,A,A
humanities,4448,Rude,2,100,B,B,B
humanities,4448,Very Rude,2,100,B,B,B
humanities,4451,Very Friendly,2,0,D,C,C
humanities,4451,Friendly,2,0,D,C,C
humanities,4451,Neutral,2,0,D,C,C
humanities,4451,Rude,2,0,D,C,C
humanities,4451,Very Rude,2,0,D,C,C
humanities,4457,Very Friendly,2,100,A,A,A
humanities,4457,Friendly,2,100,A,A,A
humanities,4457,Neutral,2,100,A,A,A
humanities,4457,Rude,2,100,A,A,A
humanities,4457,Very Rude,2,100,A,A,A
humanities,4476,Very Friendly,2,0,B,D,D.
humanities,4476,Friendly,2,0,B,D,D.
humanities,4476,Neutral,2,0,B,D,D.
humanities,4476,Rude,2,0,B,D,D.
humanities,4476,Very Rude,2,0,B,D,D.
humanities,4479,Very Friendly,2,100,D,D,D.
humanities,4479,Friendly,2,100,D,D,D.
humanities,4479,Neutral,2,100,D,D,D
humanities,4479,Rude,2,100,D,D,D.
humanities,4479,Very Rude,2,100,D,D,D.
humanities,4482,Very Friendly,2,100,D,D,D
humanities,4482,Friendly,2,100,D,D,D
humanities,4482,Neutral,2,100,D,D,D
humanities,4482,Rude,2,100,D,D,D
humanities,4482,Very Rude,2,100,D,D,D
humanities,4484,Very Friendly,2,100,B,B,B
humanities,4484,Friendly,2,100,B,B,B
humanities,4484,Neutral,2,100,B,B,B
humanities,4484,Rude,2,100,B,B,B
humanities,4484,Very Rude,2,100,B,B,B
humanities,4490,Very Friendly,2,100,D,D,D
humanities,4490,Friendly,2,100,D,D,D
humanities,4490,Neutral,2,100,D,D,D
humanities,4490,Rude,2,100,D,D,D
humanities,4490,Very Rude,2,100,D,D,D
humanities,4491,Very Friendly,2,0,D,C,C.
humanities,4491,Friendly,2,0,D,C,C.
humanities,4491,Neutral,2,0,D,C,C.
humanities,4491,Rude,2,0,D,C,C.
humanities,4491,Very Rude,2,0,D,C,C.
humanities,4493,Very Friendly,2,0,B,D,D
humanities,4493,Friendly,2,0,B,D,D
humanities,4493,Neutral,2,0,B,D,D
humanities,4493,Rude,2,0,B,D,D
humanities,4493,Very Rude,2,0,B,D,D
humanities,4511,Very Friendly,2,100,C,C,C
humanities,4511,Friendly,2,100,C,C,C
humanities,4511,Neutral,2,100,C,C,C
humanities,4511,Rude,2,100,C,C,C
humanities,4511,Very Rude,2,100,C,C,C
humanities,4534,Very Friendly,2,100,D,D,D
humanities,4534,Friendly,2,100,D,D,D
humanities,4534,Neutral,2,100,D,D,D
humanities,4534,Rude,2,100,D,D,D
humanities,4534,Very Rude,2,100,D,D,D
humanities,4539,Very Friendly,2,100,D,D,D
humanities,4539,Friendly,2,100,D,D,D
humanities,4539,Neutral,2,100,D,D,D
humanities,4539,Rude,2,100,D,D,D
humanities,4539,Very Rude,2,100,D,D,D
humanities,4543,Very Friendly,2,100,D,D,D
humanities,4543,Friendly,2,100,D,D,D
humanities,4543,Neutral,2,100,D,D,D
humanities,4543,Rude,2,100,D,D,D
humanities,4543,Very Rude,2,100,D,D,D
humanities,4554,Very Friendly,2,100,A,A,A
humanities,4554,Friendly,2,100,A,A,A
humanities,4554,Neutral,2,100,A,A,A
humanities,4554,Rude,2,100,A,A,A
humanities,4554,Very Rude,2,100,A,A,A
humanities,4560,Very Friendly,2,100,A,A,A
humanities,4560,Friendly,2,100,A,A,A
humanities,4560,Neutral,2,100,A,A,A
humanities,4560,Rude,2,100,A,A,A
humanities,4560,Very Rude,2,100,A,A,A
humanities,4568,Very Friendly,2,100,A,A,A
humanities,4568,Friendly,2,100,A,A,A
humanities,4568,Neutral,2,100,A,A,A
humanities,4568,Rude,2,100,A,A,A
humanities,4568,Very Rude,2,100,A,A,A
humanities,4575,Very Friendly,2,100,B,B,B.
humanities,4575,Friendly,2,100,B,B,B.
humanities,4575,Neutral,2,100,B,B,B.
humanities,4575,Rude,2,100,B,B,B.
humanities,4575,Very Rude,2,100,B,B,B.
humanities,4597,Very Friendly,2,100,B,B,B
humanities,4597,Friendly,2,100,B,B,B
humanities,4597,Neutral,2,100,B,B,B
humanities,4597,Rude,2,100,B,B,B
humanities,4597,Very Rude,2,100,B,B,B
humanities,4600,Very Friendly,2,100,C,C,C
humanities,4600,Friendly,2,100,C,C,C
humanities,4600,Neutral,2,100,C,C,C
humanities,4600,Rude,2,100,C,C,C
humanities,4600,Very Rude,2,100,C,C,C
humanities,4614,Very Friendly,2,100,C,C,C
humanities,4614,Friendly,2,100,C,C,C
humanities,4614,Neutral,2,100,C,C,C
humanities,4614,Rude,2,100,C,C,C
humanities,4614,Very Rude,2,100,C,C,C
humanities,4619,Very Friendly,2,0,C,A,A
humanities,4619,Friendly,2,0,C,A,A
humanities,4619,Neutral,2,0,C,A,A
humanities,4619,Rude,2,0,C,A,A
humanities,4619,Very Rude,2,0,C,A,A
humanities,4625,Very Friendly,2,100,B,B,B
humanities,4625,Friendly,2,100,B,B,B
humanities,4625,Neutral,2,100,B,B,B
humanities,4625,Rude,2,100,B,B,B
humanities,4625,Very Rude,2,100,B,B,B
humanities,4631,Very Friendly,2,100,A,A,A
humanities,4631,Friendly,2,100,A,A,A
humanities,4631,Neutral,2,100,A,A,A
